2theta,intensity,sample
16.01001669449082,6.463177850020881e-05,A
16.110183639398997,-0.0062067046223337,A
16.21035058430718,-0.0053065723101867,A
16.31051752921536,0.0126794254697069,A
16.41068447412354,-0.0102748134921935,A
16.51085141903172,0.0004761284498256,A
16.6110183639399,-0.0015864177705995,A
16.71118530884808,0.0024707316548946,A
16.81135225375626,0.0017887509752136,A
16.91151919866444,0.0047907342307392,A
17.01168614357262,0.0038382423809651,A
17.1118530884808,0.0005959069162027,A
17.21202003338898,0.0089651461588578,A
17.312186978297163,0.1709261031621892,A
17.412353923205345,0.6873086498930676,A
17.512520868113523,1.0,A
17.6126878130217,0.5385485795667069,A
17.712854757929883,0.1034959559778411,A
17.813021702838064,0.0015483544481106,A
17.913188647746246,-0.002550564619362,A
18.013355592654424,0.0013649866857152,A
18.1135225375626,0.0049394953614346,A
18.213689482470784,0.0050737841602866,A
18.313856427378965,0.0039413424693511,A
18.414023372287147,-0.0062917445250031,A
18.514190317195325,-0.0021357276777928,A
18.614357262103503,0.0027846328296734,A
18.714524207011685,0.0016608957228654,A
18.814691151919867,0.0043493160756745,A
18.91485809682805,-0.0061848474772026,A
19.015025041736227,0.0031487858431656,A
19.115191986644408,-0.0139558787481822,A
19.215358931552583,-0.0024801188278477,A
19.315525876460768,0.0003484428178919,A
19.41569282136895,-0.0017636885119069,A
19.51585976627713,0.0043806937998195,A
19.61602671118531,-0.0010922906574304,A
19.716193656093488,8.626134466493271e-05,A
19.81636060100167,0.0034755161473319,A
19.91652754590985,-0.0044502228163362,A
20.01669449081804,0.0075447423236392,A
20.11686143572621,-0.0032579853382989,A
20.21702838063439,0.0030460755307743,A
20.31719532554257,0.0010831493931871,A
20.417362270450752,-0.0021345548806255,A
20.51752921535893,0.0005261758255787,A
20.617696160267112,0.0015700342885848,A
20.71786310517529,-0.0023535653603219,A
20.818030050083472,0.0110887269122334,A
20.918196994991654,-0.0051082992279216,A
21.018363939899835,5.963124255869272e-06,A
21.118530884808013,0.0056855501245824,A
21.21869782971619,0.0025597040398865,A
21.318864774624373,0.0054398849058332,A
21.419031719532555,-0.0077222516733312,A
21.519198664440736,-0.0011797958321515,A
21.619365609348915,0.000195811297283,A
21.719532554257096,0.0063412861723795,A
21.819699499165274,-0.0041387885635775,A
21.919866444073456,-0.000279512530233,A
22.02003338898164,0.0094734845379607,A
22.120200333889816,0.0019348510753037,A
22.220367278798,0.0021829997934731,A
22.320534223706176,-0.0003199603231369,A
22.42070116861436,0.0059916151507384,A
22.52086811352254,-0.0094286739935556,A
22.62103505843072,-0.0041071905535454,A
22.7212020033389,-0.0028518799461986,A
22.82136894824708,0.0006456934399941,A
22.92153589315526,1.5116261163836414e-05,A
23.02170283806344,-0.0107382892203256,A
23.121869782971626,0.0005590468823066,A
23.2220367278798,-0.0042994954433554,A
23.32220367278798,0.0142467781587466,A
23.42237061769616,-0.0013676466032319,A
23.52253756260434,0.0053354223200236,A
23.622704507512523,-0.0027958558125922,A
23.7228714524207,-0.0012343224295797,A
23.82303839732888,-0.0042988063603205,A
23.92320534223706,0.0042747087942506,A
24.023372287145243,0.0066798687514915,A
24.123539232053425,-0.006376467266208,A
24.223706176961603,0.0026084657007511,A
24.32387312186978,0.0039385648291894,A
24.42404006677796,0.0069961676687778,A
24.524207011686144,-0.0023821509632461,A
24.62437395659433,0.0080025799885277,A
24.724540901502504,-0.0054754302590672,A
24.82470784641069,0.0018137604050435,A
24.924874791318864,-0.0016593729297295,A
25.025041736227045,-0.0006767592242267,A
25.125208681135227,0.0063297016834121,A
25.225375626043405,0.0035109918688236,A
25.325542570951587,0.0154971498782743,A
25.425709515859765,0.000447703327468,A
25.525876460767947,-0.0029311117956439,A
25.62604340567613,0.0068132321688478,A
25.72621035058431,0.0021278597129534,A
25.826377295492488,-0.0014004502376891,A
25.926544240400663,0.0074924231375925,A
26.026711185308848,0.0082242242521061,A
26.12687813021703,-0.0066077571516308,A
26.227045075125208,-0.0010445073104194,A
26.32721202003339,0.0068728705020714,A
26.42737896494157,-0.0029823694375123,A
26.52754590984975,0.0094505719594012,A
26.62771285475793,0.000219993755836,A
26.72787979966611,0.0030073409095156,A
26.82804674457429,0.0017656749923428,A
26.928213689482472,-0.0046644164795687,A
27.02838063439065,5.22557835398249e-05,A
27.128547579298832,-0.002675757561847,A
27.22871452420701,-0.0012519436076374,A
27.328881469115192,0.0063465580308382,A
27.429048414023374,0.0042244396673453,A
27.529215358931552,-0.0003123144919954,A
27.629382303839733,0.0022616799102791,A
27.729549248747915,0.0085540670596122,A
27.829716193656093,0.0006891885136192,A
27.929883138564275,-0.0012033055096147,A
28.030050083472453,0.0045630670364185,A
28.130217028380635,-0.0020280142180374,A
28.230383973288816,-0.0054120581832469,A
28.330550918196995,0.0103539199990593,A
28.430717863105176,-0.0048348584885839,A
28.530884808013354,0.0016126023758158,A
28.631051752921536,0.0030349927882562,A
28.73121869782972,-0.0007901865514497,A
28.831385642737896,0.0104323736544286,A
28.93155258764608,0.0106574154404894,A
29.03171953255426,0.0029873619003351,A
29.13188647746244,-0.0069902811726845,A
29.23205342237062,0.0028023828369344,A
29.3322203672788,-0.0080855832911563,A
29.43238731218698,0.0036896692732102,A
29.53255425709516,0.0051437212370726,A
29.63272120200334,0.0024359440635956,A
29.73288814691152,0.0072686327224413,A
29.8330550918197,0.0017603660669177,A
29.93322203672788,-0.0039393103995699,A
30.03338898163606,-0.0015824788833022,A
30.13355592654424,0.0063209774766705,A
30.23372287145242,-0.010652921948995,A
30.3338898163606,0.0017250065032547,A
30.43405676126878,-0.0062601410578386,A
30.534223706176963,0.0119975324077267,A
30.63439065108514,-0.0077167244428139,A
30.734557595993323,-0.0118165189228783,A
30.834724540901504,0.0054152584393415,A
30.934891485809683,0.0222232867612498,A
31.035058430717864,0.1505589473143427,A
31.13522537562604,0.4875616605340898,A
31.235392320534224,0.558827018872072,A
31.33555926544241,0.2389358809430879,A
31.435726210350584,0.041069690342351,A
31.53589315525877,0.0029282617522304,A
31.636060100166944,-0.0009770826441231,A
31.736227045075125,-0.0037705380441762,A
31.836393989983307,0.0052288255953329,A
31.936560934891485,0.0089863255903991,A
32.03672787979967,0.0072563730110501,A
32.13689482470785,-0.0069050258680174,A
32.23706176961603,0.0010162534341461,A
32.33722871452421,-0.0041786394512529,A
32.43739565943238,-0.0015895075372928,A
32.537562604340565,0.0024133510868459,A
32.637729549248746,0.0143512771587782,A
32.73789649415693,0.0020032066480504,A
32.83806343906511,0.0004688698379732,A
32.93823038397329,-0.0022137106104299,A
33.03839732888147,0.0035333098580077,A
33.138564273789655,-0.008056480143516,A
33.23873121869783,0.004184317884236,A
33.33889816360601,0.005114487115559,A
33.43906510851419,-0.0043926069641514,A
33.53923205342237,0.0088816781428202,A
33.63939899833055,0.0124367645064303,A
33.73956594323873,-0.003505671942937,A
33.83973288814691,0.0046973445832897,A
33.939899833055094,-0.0019558463682316,A
34.04006677796328,-0.003070163336863,A
34.14023372287146,0.0049080394432757,A
34.24040066777963,0.0023389168062105,A
34.34056761268781,-0.0062050334585886,A
34.440734557595995,-0.0074125319220689,A
34.54090150250417,0.0016183430399574,A
34.64106844741235,-0.0069791053258974,A
34.74123539232053,-0.0062157952732203,A
34.841402337228715,-0.0008746972069448,A
34.941569282136896,-0.0020492898598674,A
35.04173622704508,0.0025116337803896,A
35.14190317195326,0.0109432783297697,A
35.24207011686144,-0.0061136682461239,A
35.342237061769616,0.0082863962812762,A
35.4424040066778,-0.006712345296207,A
35.54257095158597,0.0007729274523186,A
35.642737896494154,0.006090603207203,A
35.742904841402336,0.0130271958514881,A
35.84307178631052,-0.0082869050540652,A
35.9432387312187,0.009444194573508,A
36.04340567612688,5.657932105999183e-05,A
36.14357262103506,0.0013876735875884,A
36.24373956594325,0.0034334593576569,A
36.34390651085142,0.0104988963727934,A
36.4440734557596,0.0133291322951027,A
36.54424040066778,0.0027499130549408,A
36.64440734557596,-0.0025685391824005,A
36.74457429048414,-0.0035312717858152,A
36.84474123539232,-0.0110355940025635,A
36.9449081803005,-0.0077424212160865,A
37.04507512520868,0.0060375116631013,A
37.14524207011687,-0.008621559147572,A
37.24540901502505,-0.0061556695344254,A
37.34557595993322,-0.0027266309151487,A
37.4457429048414,-0.0034158145683736,A
37.545909849749584,-0.0043795635138481,A
37.64607679465776,-0.0050934799861166,A
37.74624373956594,-0.0029019588878186,A
37.84641068447412,0.007860960579841,A
37.946577629382304,0.0040187841724623,A
38.046744574290486,0.0010186270680702,A
38.14691151919867,-0.0033858183646823,A
38.24707846410685,0.0009867824687233,A
38.34724540901503,0.0017951149026115,A
38.447412353923205,-0.0041687495269125,A
38.54757929883139,-0.0056756617418249,A
38.64774624373956,0.0016235496329688,A
38.74791318864774,-0.0035750598746757,A
38.848080133555925,-0.0037924710712889,A
38.94824707846411,4.104756016924032e-05,A
39.04841402337229,-0.0002121829088326,A
39.14858096828047,-0.0050642048507163,A
39.24874791318865,0.0085832520047309,A
39.34891485809683,0.0017508465281325,A
39.44908180300501,-0.0007896964065569,A
39.54924874791319,0.0039714414877392,A
39.64941569282137,0.0074109270714135,A
39.749582637729546,0.0002546619776207,A
39.84974958263773,-0.0132889915643159,A
39.94991652754591,-0.0062960641707859,A
40.05008347245409,-0.0002714602335011,A
40.15025041736227,0.000819378736925,A
40.25041736227045,0.0083921227966835,A
40.35058430717864,0.0207228616451726,A
40.45075125208681,0.1306894692344732,A
40.55091819699499,0.3609186344563783,A
40.65108514190317,0.3497415430170404,A
40.75125208681135,0.1333643145347646,A
40.85141903171953,0.0090621393009755,A
40.95158597662771,0.009136042077032,A
41.05175292153589,-0.0006627041620645,A
41.15191986644408,0.0046609085644691,A
41.25208681135226,-0.0010436589144946,A
41.35225375626044,-0.0071073407426153,A
41.45242070116862,-0.0009636941337564,A
41.5525876460768,0.0003833170503107,A
41.652754590984976,0.001401002190396,A
41.75292153589315,0.0007859830220038,A
41.85308848080133,0.0023073282752382,A
41.95325542570952,-0.0027476202048283,A
42.053422370617696,-0.0086794486375322,A
42.15358931552588,-0.0021851587374864,A
42.25375626043406,-0.0070541058919732,A
42.35392320534224,-0.0008693757870475,A
42.454090150250416,-0.0013842162327837,A
42.5542570951586,0.0004414933290708,A
42.65442404006678,-0.0026353374836353,A
42.75459098497496,0.0033976120624743,A
42.85475792988314,0.0031960923926269,A
42.95492487479132,0.0037480370670701,A
43.0550918196995,0.0021549078992199,A
43.15525876460768,0.0041262970682742,A
43.25542570951586,0.0050688970053599,A
43.35559265442404,0.0007261200075363,A
43.45575959933222,-0.0111710576303273,A
43.5559265442404,-0.0030192494638101,A
43.65609348914858,0.008558088254071,A
43.75626043405676,-0.0109820359053637,A
43.85642737896495,0.0008610125854057,A
43.95659432387312,-0.002779404477929,A
44.0567612687813,0.0079512840961051,A
44.15692821368948,0.0023736497341701,A
44.257095158597664,-0.001063388774489,A
44.357262103505846,0.0004213826995196,A
44.45742904841402,-0.0083193094906891,A
44.5575959933222,0.0106816061063137,A
44.657762938230384,0.0041135009489561,A
44.757929883138566,-0.0042924199537394,A
44.85809682804675,-0.0025936935770815,A
44.95826377295493,0.0033072925674807,A
45.058430717863104,-0.0031259573226539,A
45.158597662771285,-0.0039488980147262,A
45.25876460767947,0.0048430802743546,A
45.35893155258765,-0.0002012132895196,A
45.45909849749583,0.0025602434324227,A
45.559265442404005,0.0053079459826949,A
45.65943238731219,-0.0037290831186929,A
45.75959933222037,0.0085841244203906,A
45.85976627712855,0.0053805602598309,A
45.95993322203673,-0.0048249031285008,A
46.060100166944906,-0.0061245290507294,A
46.16026711185309,0.0011839570614903,A
46.26043405676127,0.0022194961653279,A
46.36060100166945,-0.0031863560596886,A
46.46076794657763,-0.0007728570530451,A
46.56093489148581,-0.0005961269129952,A
46.66110183639399,-0.0012394944633852,A
46.76126878130217,0.0025131241558528,A
46.86143572621035,0.0085100529887403,A
46.96160267111853,0.0103253131489769,A
47.06176961602671,-0.0034776833293869,A
47.16193656093489,0.0003970355047737,A
47.26210350584307,-0.0024123976204911,A
47.36227045075125,0.0002984689016913,A
47.46243739565944,-0.001424282231156,A
47.56260434056761,0.0076365231506537,A
47.66277128547579,0.0055478093853258,A
47.76293823038397,-0.0023345186351221,A
47.86310517529216,0.0075845666469361,A
47.96327212020034,-0.0028538277992201,A
48.06343906510852,0.0013825850859879,A
48.16360601001669,0.0036579978381101,A
48.26377295492488,-0.0011647836771816,A
48.363939899833056,-0.0031636950110975,A
48.46410684474124,0.0023779964528594,A
48.56427378964942,0.0048209146254224,A
48.6644407345576,-3.999208955344154e-05,A
48.764607679465776,0.0098234634366167,A
48.86477462437396,0.0043451228593238,A
48.96494156928214,-0.0020437998703801,A
49.06510851419032,0.0044559665427186,A
49.165275459098496,-0.0008639971158425,A
49.26544240400668,0.003070783935613,A
49.36560934891486,0.004145025304823,A
49.46577629382304,0.0033779992019342,A
49.56594323873122,0.0088004721964618,A
49.6661101836394,0.0017709673067835,A
49.76627712854758,0.0033109960768473,A
49.86644407345576,-0.0007412961464019,A
49.96661101836394,-0.0069576359092669,A
50.06677796327212,-0.0022309017911873,A
50.1669449081803,0.0012728678848025,A
50.26711185308848,-0.0125516777385643,A
50.36727879799666,0.0022154447989092,A
50.46744574290484,0.0025851701137189,A
50.56761268781303,0.0062555772193474,A
50.6677796327212,0.0024961201139401,A
50.76794657762938,0.0061887059140933,A
50.86811352253756,0.0004970859977185,A
50.968280467445744,-0.0017457486792821,A
51.068447412353926,0.0032207553496864,A
51.16861435726211,-0.0048569250309569,A
51.26878130217028,0.0072563640055684,A
51.368948247078464,-0.0055399826625005,A
51.469115191986646,0.0078217797258953,A
51.56928213689483,-0.0025468064932844,A
51.66944908180301,-0.0021344440327125,A
51.769616026711184,-0.0051288944818576,A
51.869782971619365,-0.0008211255752304,A
51.96994991652755,0.0008240735192244,A
52.07011686143573,-0.007377933569013,A
52.17028380634391,-0.0087573690975091,A
52.270450751252085,3.0704315720276335e-05,A
52.37061769616027,-0.0074269202373207,A
52.47078464106845,0.0033265454646302,A
52.57095158597663,0.0061206569410855,A
52.67111853088481,-0.002614755355783,A
52.771285475792986,0.0164565138972931,A
52.87145242070117,-4.253413036161736e-05,A
52.97161936560935,-0.005416993966798,A
53.07178631051753,0.0096057938424754,A
53.17195325542571,0.0024467060545144,A
53.27212020033389,-0.0025867718278047,A
53.37228714524207,-0.0001924593132907,A
53.47245409015025,0.0072277659075715,A
53.57262103505843,0.0083299712736685,A
53.67278797996661,-6.626069050781174e-05,A
53.7729549248748,-0.0053784677861139,A
53.87312186978297,-0.0027118786050038,A
53.97328881469115,0.0036282452829292,A
54.07345575959933,0.0002905963358095,A
54.17362270450752,0.0018308822255608,A
54.2737896494157,0.0018992112368147,A
54.37395659432387,0.0081440603715063,A
54.47412353923205,-0.0016307864664716,A
54.57429048414024,-0.0005907069200425,A
54.67445742904842,-0.0107332653592009,A
54.7746243739566,-0.0007316188731986,A
54.87479131886477,-0.0089604689901958,A
54.97495826377296,-0.00389891102849,A
55.075125208681136,0.0004013958025501,A
55.17529215358932,-0.0031098759234791,A
55.2754590984975,-0.0006188577794135,A
55.37562604340568,-0.011500871439729,A
55.475792988313856,-0.0021312574606587,A
55.57595993322204,0.0008762288871169,A
55.67612687813022,5.4638229827741054e-05,A
55.7762938230384,0.002099125696547,A
55.876460767946575,-0.0036072660690184,A
55.97662771285476,0.00346025425395,A
56.07679465776294,-0.0028661903719369,A
56.17696160267112,-0.0013777795531868,A
56.2771285475793,0.0051059835618074,A
56.37729549248748,0.0073795273015445,A
56.47746243739566,0.0043642971735641,A
56.57762938230384,-0.0056287096242169,A
56.67779632721202,-0.0016159775179021,A
56.7779632721202,-0.0024060403718159,A
56.87813021702839,0.0005400068864461,A
56.97829716193656,0.0082778086605602,A
57.07846410684474,0.0059812398697175,A
57.17863105175292,-0.0060265906846739,A
57.27879799666111,0.0018638500639484,A
57.378964941569286,0.0014335882483281,A
57.47913188647746,-0.0032621334021326,A
57.57929883138564,-0.0018441702279476,A
57.679465776293824,0.0061208271342776,A
57.779632721202006,-0.0006373226747936,A
57.87979966611019,-0.0006392241397264,A
57.97996661101836,-0.002154542104856,A
58.080133555926544,-0.0171004363892176,A
58.180300500834726,0.0007530812983951,A
58.28046744574291,0.0048598597184165,A
58.38063439065109,0.0106365918099142,A
58.48080133555926,0.0122850713647522,A
58.580968280467445,-0.0047742562926873,A
58.68113522537563,0.0002160696615606,A
58.78130217028381,-0.002460640330199,A
58.88146911519199,0.0017744072844403,A
58.981636060100165,-0.0051623360606249,A
59.08180300500835,0.0017166108721754,A
59.18196994991653,0.0036219425522367,A
59.28213689482471,0.0034873843275073,A
59.38230383973289,0.0023016456313264,A
59.482470784641066,0.0054780615033015,A
59.58263772954925,-0.0008395143298562,A
59.68280467445743,-0.0019096042588665,A
59.78297161936561,-6.204924363463065e-05,A
59.88313856427379,-0.0012583844662378,A
59.98330550918197,0.0021902086122464,A
60.08347245409015,0.0056199332120485,A
60.18363939899833,-0.0003377951398283,A
60.28380634390651,-0.0085408481737168,A
60.38397328881469,-0.00826144317571,A
60.48414023372288,0.0023683440750721,A
60.58430717863105,0.0032638122927044,A
60.68447412353923,0.0029044027773453,A
60.78464106844741,-0.0131813165663233,A
60.8848080133556,0.0041895499830785,A
60.98497495826378,0.0142329259154777,A
61.08514190317195,9.575283982616964e-05,A
61.18530884808013,-0.0009223715803394,A
61.28547579298832,0.0059291831628852,A
61.3856427378965,-0.003476338363034,A
61.48580968280468,-0.0051576103674928,A
61.58597662771285,0.0063155674976793,A
61.68614357262104,-0.0045993589627178,A
61.786310517529216,0.0036931307293705,A
61.8864774624374,-0.0025059360700668,A
61.98664440734558,-0.0013517648639571,A
62.08681135225376,-0.0043973833617773,A
62.186978297161936,0.0027687322504192,A
62.28714524207012,-8.750684786589561e-05,A
62.3873121869783,-0.0006064511718105,A
62.48747913188648,-0.0020519902419257,A
62.587646076794655,-0.0027403165939778,A
62.68781302170284,0.0058062356190389,A
62.78797996661102,0.0043956043469771,A
62.8881469115192,0.0051553322493922,A
62.98831385642738,-0.0057181740663643,A
63.08848080133557,0.0023561598057957,A
63.18864774624374,-0.0083650649888749,A
63.28881469115192,0.0081384915282079,A
63.3889816360601,0.0093312625142762,A
63.48914858096828,0.0073146820694188,A
63.58931552587647,0.0026549644694634,A
63.68948247078464,0.0030945843632278,A
63.78964941569282,-0.0006616544238877,A
63.889816360601,-0.0040055080250139,A
63.98998330550919,0.004651832059044,A
64.09015025041737,0.0054384192241939,A
64.19031719532555,-0.0020636047229238,A
64.29048414023373,-0.0070378168878087,A
64.39065108514191,-0.0027524441375521,A
64.4908180300501,-0.0021248068277884,A
64.59098497495827,-0.0035790083025777,A
64.69115191986644,-0.0095606500019959,A
64.79131886477462,-0.0077313003278769,A
64.8914858096828,-5.941594493757512e-05,A
64.99165275459099,0.0093184901713747,A
65.09181969949917,-0.0076482223873428,A
65.19198664440734,0.0005611316376471,A
65.29215358931552,-0.0019310142665594,A
65.3923205342237,0.0014117665330051,A
65.49248747913188,0.000102656018514,A
65.59265442404006,0.005458671494749,A
65.69282136894824,8.161025888522483e-06,A
65.79298831385643,-0.0037164807483805,A
65.89315525876461,0.0007938004665775,A
65.99332220367279,0.0003078864879669,A
66.09348914858097,0.0040590192883452,A
66.19365609348915,0.0026969857862085,A
66.29382303839733,0.0027940154537599,A
66.39398998330552,-9.734185285379288e-05,A
66.4941569282137,-0.0011293875517282,A
66.59432387312188,-0.0016031057322382,A
66.69449081803006,0.0008042251149264,A
66.79465776293823,0.0059720516573389,A
66.89482470784641,0.0074596040220915,A
66.99499165275459,-0.0032633583327251,A
67.09515859766277,-0.0011502209953218,A
67.19532554257096,-0.0002717675818802,A
67.29549248747912,0.0092443802506479,A
67.3956594323873,-0.0045048111172455,A
67.49582637729549,0.0003529086507763,A
67.59599332220367,-0.0120468527194048,A
67.69616026711185,0.0017516957667802,A
67.79632721202003,-0.0048353831271651,A
67.89649415692821,-0.0001171523503837,A
67.9966611018364,0.0046431712528276,A
68.09682804674458,-0.0070455502494062,A
68.19699499165276,-0.0119286840236784,A
68.29716193656094,0.0019927042716567,A
68.39732888146912,-0.0033208211003695,A
68.4974958263773,0.0025751427951888,A
68.59766277128548,0.0075585975990317,A
68.69782971619367,-0.0051510558276604,A
68.79799666110183,-0.0068057545454942,A
68.89816360601002,-0.0045772590862368,A
68.9983305509182,-0.009024263117636,A
69.09849749582638,-0.0043049704604715,A
69.19866444073456,0.0053930785257229,A
69.29883138564274,-0.0043680840706538,A
69.39899833055091,-0.0078474339683214,A
69.49916527545909,0.0019068654442388,A
69.59933222036727,0.0025947855359862,A
69.69949916527545,-0.0109283886533274,A
69.79966611018364,0.0003022412004824,A
69.89983305509182,-0.0027391256081978,A
70.0,0.0019266566042807,A
10.0,-0.0037493295842917,B
10.10016694490818,-0.0021638610921865,B
10.20033388981636,-0.0052799383230558,B
10.30050083472454,0.0101434896967236,B
10.40066777963272,0.0025850413438479,B
10.5008347245409,0.0034872571228366,B
10.60100166944908,0.0034563228542128,B
10.701168614357265,0.0007041096516031,B
10.801335559265445,0.0062302354538271,B
10.901502504173624,0.0027707225480151,B
11.001669449081804,0.0123010176784858,B
11.101836393989984,0.0043879042518771,B
11.202003338898164,0.0077270382242519,B
11.302170283806344,-0.0058363336241825,B
11.402337228714524,-0.0022380022965817,B
11.502504173622704,-0.0017675448047415,B
11.602671118530886,-0.0065111232018811,B
11.702838063439064,-0.0021832235456886,B
11.803005008347244,-0.0020107199519851,B
11.903171953255423,-0.0049695788206365,B
12.003338898163603,0.0039476916892502,B
12.103505843071789,-0.0024481406300497,B
12.203672787979968,0.0007491658574423,B
12.303839732888148,-0.0068004611754893,B
12.404006677796328,-0.0008231428929407,B
12.504173622704508,-0.0033545380826402,B
12.604340567612688,-0.0032853010904856,B
12.704507512520868,0.0049945068725489,B
12.804674457429048,0.002034607539443,B
12.90484140233723,-0.0045500336447671,B
13.00500834724541,-0.0041090013563116,B
13.10517529215359,0.0037794680558855,B
13.20534223706177,-0.0033500600687122,B
13.30550918196995,-0.0007387104830577,B
13.40567612687813,0.0066073636679409,B
13.50584307178631,0.0059863692944275,B
13.60601001669449,0.0003960360370162,B
13.706176961602672,7.450908847388753e-05,B
13.80634390651085,0.0013614249995541,B
13.906510851419032,-0.0006145374703165,B
14.006677796327212,0.0004256145359374,B
14.106844741235392,0.0059365526000467,B
14.207011686143574,0.0021345425763758,B
14.307178631051752,0.0014477985543758,B
14.407345575959932,-0.0004902179592829,B
14.507512520868111,0.0045992232296421,B
14.607679465776291,-0.001824238238501,B
14.707846410684477,0.0025315502873937,B
14.808013355592657,-0.0047079885342776,B
14.908180300500836,-0.0012268680888844,B
15.008347245409016,0.001676788609427,B
15.108514190317194,-0.0025557216263303,B
15.208681135225376,0.0013961554089829,B
15.308848080133556,0.000633705099014,B
15.409015025041736,-0.0019625960626236,B
15.509181969949918,0.0031577410589455,B
15.609348914858096,0.0013570964422666,B
15.709515859766276,-0.0017605603009631,B
15.809682804674456,0.0009126845699496,B
15.909849749582635,0.0041070278665109,B
16.01001669449082,-0.0044399838443526,B
16.110183639398997,-0.0054985256038921,B
16.21035058430718,0.0041031030995255,B
16.31051752921536,-0.0044725032597406,B
16.41068447412354,-0.0026928712916418,B
16.51085141903172,-0.0102955034444212,B
16.6110183639399,-0.0015028397988093,B
16.71118530884808,0.000733671534111,B
16.81135225375626,-0.006855567022164,B
16.91151919866444,0.0012732681082274,B
17.01168614357262,-0.0062323672884069,B
17.1118530884808,-0.0022936701459911,B
17.21202003338898,0.0048695444991828,B
17.312186978297163,0.0068082545888214,B
17.412353923205345,-0.0010303555041284,B
17.512520868113523,0.0054242642349338,B
17.6126878130217,-0.0033352001114308,B
17.712854757929883,0.0038622807641132,B
17.813021702838064,-0.0076235152863626,B
17.913188647746246,0.0017079681909317,B
18.013355592654424,-0.0015798450338132,B
18.1135225375626,-0.0050442622393014,B
18.213689482470784,-0.0013573805618852,B
18.313856427378965,-0.0019385424780396,B
18.414023372287147,-0.0010725766511244,B
18.514190317195325,0.0026088140469661,B
18.614357262103503,-0.0039323314944251,B
18.714524207011685,-0.0038207827799222,B
18.814691151919867,-0.0006046440657653,B
18.91485809682805,-0.0029178324867025,B
19.015025041736227,-0.0007357183056373,B
19.115191986644408,-0.0060528482495465,B
19.215358931552583,0.0031101985181719,B
19.315525876460768,-0.0049363969583307,B
19.41569282136895,0.0035982559345801,B
19.51585976627713,0.0033584193375165,B
19.61602671118531,-0.0036882800940023,B
19.716193656093488,0.0025901237994578,B
19.81636060100167,0.0057910702169389,B
19.91652754590985,-0.0014980571978914,B
20.01669449081804,0.0019006593046755,B
20.11686143572621,0.0053560782126195,B
20.21702838063439,0.1060603708747321,B
20.31719532554257,0.3850097387711345,B
20.417362270450752,0.5402924502182883,B
20.51752921535893,0.2754968130562792,B
20.617696160267112,0.05037183984938,B
20.71786310517529,-0.0007613623892799,B
20.818030050083472,0.003878041496164,B
20.918196994991654,0.0049521674555685,B
21.018363939899835,-0.0016019275879948,B
21.118530884808013,0.0041457907910606,B
21.21869782971619,0.0018023897788364,B
21.318864774624373,-0.0013811536319344,B
21.419031719532555,-0.0035434542199594,B
21.519198664440736,-0.0005448186146432,B
21.619365609348915,0.0042021121148999,B
21.719532554257096,-0.0044435917584426,B
21.819699499165274,-0.0007406356109247,B
